id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root
236482196,Make your way through the poke mansion,"Sprites from spriters-resource; music from khinsider. 

This was pretty tricky! Originally I tried to set it up so that if you were at certain xy coordinates that would trigger the floor transition but for some reason wasn't able to get the detection set up right, so I settled for making different stair sprites. 


Next up - real walls! ",Walk around using the arrow keys to find the right staircase to navigate between floors.,2745846,https://cdn2.scratch.mit.edu/get_image/project/236482196_480x360.png,2018-07-16T00:33:54.000Z,2018-07-16T09:24:39.000Z,2018-07-16T09:24:39.000Z,40,14,3,0,0,,
170336015,Jack Charles: On A Mission!,My most prized moment was figuring out how to keep the shoes on jack after he puts them on!! ,"For today I made a little maze for my dog- can you help him find his shoes!? Once you find them, simply answer yes or no as to whether you'd like him to keep them on!

Use the arrow keys to help jack find the shoes! Once you find them, go to them to put them on!",24267830,https://cdn2.scratch.mit.edu/get_image/project/170336015_480x360.png,2017-08-02T14:56:48.000Z,2018-07-16T03:03:29.000Z,2017-11-16T22:39:14.000Z,25,11,1,0,0,,
236465371,Quest,"This project was created for Day 12 of Getting Unstuck. 
I've seen a few projects like this and always wanted to try making one. Today's Getting Unstuck challenge provided the perfect opportunity.

The rooms were drawn with the Scratch vector editor. Other media were mostly scavenged on pixabay.com

Music: 
Daniel Birch, Atmosphere
Claude Debussy, Suite Bergamasque Prelude (Claudio Colombo)
",Click the green flag to begin this epic quest. Use the arrow keys to navigate. Good luck!,56239,https://cdn2.scratch.mit.edu/get_image/project/236465371_480x360.png,2018-07-15T17:52:04.000Z,2018-07-16T10:58:19.000Z,2018-07-16T10:37:48.000Z,43,14,3,0,0,,
236411592,Escape The Room,"At the moment, I am feeling more proud of this project than anything else I've created. :) I'm obsessed with escape rooms and I've long wanted to make one in Scratch. Today's Getting Unstuck prompt (Day 12, ""Make a project that includes three separate scenes that a sprite moves through."") seemed like the perfect reason to try!

I'm definitely enjoying a self-congratulatory ""WOW!"" moment. I hope you enjoy it! If I had more time, I would definitely add more challenges.

I took the soundscape from @jsh's ""Space Chomp"" https://scratch.mit.edu/projects/1735345/","Press the green flag.
Help the Scratch Cat.",39526,https://cdn2.scratch.mit.edu/get_image/project/236411592_480x360.png,2018-07-14T18:30:04.000Z,2018-07-16T10:35:06.000Z,2018-07-16T09:43:05.000Z,80,26,16,0,0,,
236461222, quahoggin',"I was inspired by @mizzpeters to return to my first ever scratch project, or, the inspiration behind my first scratch projects - Surf Cat Summer and Surf Cat Clams, created after finding a secret beach with friends.

For this project I decided I'd explore the vector editor and a walk cycle with the changing scenes. After a bit of playing, I enjoyed using the vector editor and I'm excited to continue to work with it. I'm feeling OK about the walk cycle for a first go -- would like to create more steps so that it appears smoother. Continuing with the project I'd also like for the background to appear as moving, too! I started to look into scrolling sprites, though that will be a challenge for another day (: I'd also like to have interactive features with each scene.

-- [ Started from the bottom, now I'm here! ] --
Surf Cat Summer + Surf Cat Clams here:
https://scratch.mit.edu/projects/175038091
https://scratch.mit.edu/projects/175039887
--[As seen in these projects, I can create SO MUCH MORE now!!!]--

sound sources:
https://freesound.org/people/straget/sounds/411206/
https://freesound.org/people/DasDeer/sounds/161815/
https://freesound.org/people/InspectorJ/sounds/400632/
https://freesound.org/people/13FPanska_Marval_Lukas/sounds/379334/","Press the green flag, then press the space bar.

Once in the ocean, move around with the up, down, left, and right arrow keys to find a quahog!",25705937,https://cdn2.scratch.mit.edu/get_image/project/236461222_480x360.png,2018-07-15T16:16:49.000Z,2018-07-16T13:29:53.000Z,2018-07-16T10:57:03.000Z,28,12,3,0,0,,
236518956,Day12,,,34225248,https://cdn2.scratch.mit.edu/get_image/project/236518956_480x360.png,2018-07-16T11:23:45.000Z,2018-07-16T11:36:18.000Z,2018-07-16T11:36:18.000Z,14,3,0,0,0,,
236519001,Getting Unstuck Day 12,"It's late and I'm a bit tired! I would love to make a challenge game moving through different rooms, or some kind of strategy activity. Instead I've made a simple journey for a car! ",Enjoy a little animation! ,4610900,https://cdn2.scratch.mit.edu/get_image/project/236519001_480x360.png,2018-07-16T11:24:49.000Z,2018-07-16T11:40:06.000Z,2018-07-16T11:39:06.000Z,25,3,0,0,0,,
236519108,Getting Unstuck Day 12,Do you know what took the most thought this morning?  Trying to come up with a story line as creative as some of my peers.  I feel really unimaginative after trying all the Scratch projects made by some truly amazing people.,Just press the green flag to start.,24826697,https://cdn2.scratch.mit.edu/get_image/project/236519108_480x360.png,2018-07-16T11:26:26.000Z,2018-07-16T12:12:53.000Z,2018-07-16T12:12:53.000Z,21,5,0,0,0,,
206263980,Getting Unstuck: Day 12.  The area of ​​the circle,"Project done with an after-school pupil

Thanks to Oliver SMS Monteverdi 3D: @Specific22_ufficiale

","The area of ​​the circle by heart? But if we cut the circle in many segments and put them side by side, a rectangle comes out.
And the area of ​​the rectangle remembers it all!

L'area del cerchio a memoria? Ma se tagliamo il cerchio in tanti spicchi e li affianchiamo viene un rettangolo e l'area del rettangolo la ricordano tutti!",19738986,https://cdn2.scratch.mit.edu/get_image/project/206263980_480x360.png,2018-02-26T15:18:08.000Z,2018-08-03T12:57:26.000Z,2018-02-26T17:31:21.000Z,11,3,0,0,0,199974137,199974137
171670861,Cappuccetto Rosso GettingUnstucked12,"ho implementato un vecchio progetto con una breve animazione della favola di Cappuccetto Rosso (versione di Perrault)

codeMOOC
Ho creato la parte saliente della favola di Cappuccetto Rosso",click on green flag and follow the tale of Little Red Riding Hood (in Italian),25103547,https://cdn2.scratch.mit.edu/get_image/project/171670861_480x360.png,2017-08-20T08:13:42.000Z,2018-07-16T12:53:05.000Z,2017-08-20T08:59:43.000Z,20,4,1,0,0,,
