id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root
235952041,DIY Poketown,"I had originally though to recreate a more complex town and built out the background using Adobe Illustrator, but once I realized how complicated the code would be (so that buildings didn't land on streets), I pared it down. Reused what I learned about sprites walking in yesterday's project for today's. Only some of the buildings move around, and they mostly don't land on each other or on the street, but it's still a little buggy. 

Got lots of help from the Scratch Forum for figuring out how to stop one sound and turn another one on!

Credits:
Music: KHInsider.com (Pokemon Ruby/Sapphire soundtracks)
Sprites: Spriters-Resource.com (Pokemon background)

","Press space to randomize town buildings, s/w to turn on a season (summer or winter, with snowflakes/music), and arrow keys to navigate May around town.",2745846,https://cdn2.scratch.mit.edu/get_image/project/235952041_480x360.png,2018-07-09T23:32:52.000Z,2018-07-10T13:01:43.000Z,2018-07-10T09:11:26.000Z,38,11,1,0,0,,
235958394,Getting Unstuck Day 6 - Fortunes!,"I had a really fun time learning about the list function with this project! I wasn't quite sure how to do it, but after some tinkering it all worked out! I'm still a bit confused about how to let the cookie flow more fluidly to the other edge while also being able to let the scuba diver intercept it. I also learned one way to do a scroll effect :D","Press space to start the game
Use up arrow or down to move the scuba diver
Catch a fortune!!",24267830,https://cdn2.scratch.mit.edu/get_image/project/235958394_480x360.png,2018-07-10T01:17:40.000Z,2018-07-10T02:05:41.000Z,2018-07-10T02:01:35.000Z,26,5,2,0,0,,
235852678,Random,"This project was created for day 6 of Getting Stuck. I started by importing the cloning logic from my day 4 project using the Scratch backpack feature. Then, I tried to imagine the most random thing that I could make with 300 clones. Et voila!

I was surprised to lose an argument with a friend recently about whether or not clones can have their own private data. They can! This technique is very helpful with clones. I hope that my friend is surprised and delighted by the (random) fruit of our discussion.

Music: Metre, ""Atomicity, Consistency, Isolation, Durability""","Turn up the sound, go full screen, and enjoy the randomness! The running time of the show is about 60 seconds.",56239,https://cdn2.scratch.mit.edu/get_image/project/235852678_480x360.png,2018-07-09T01:14:58.000Z,2018-07-11T00:17:17.000Z,2018-07-10T10:23:42.000Z,58,20,11,0,0,,
235911932,Getting Unstuck Day 6: Dress-Up Game,"I've wondered how dress-up games work for a while. Today's challenge was to use the random block, so I made the colors change randomly... although I'm not really sure that's very fun for the user.

If I had more time, I'd add more costumes and I'd add options for changing hair style, hair color, and skin tone separately, and maybe even a bar where you can control the color of each clothing item. I also thought about learning how to make words scroll out onto the page (like @jsh's flower project) but decided I'll have to wait for another day.

I started with the fashion tutorial (https://scratch.mit.edu/projects/editor/?tip_bar=fashion) but quickly ventured into making my own items. I struggled a lot with the paint editor doing what I wanted, but I'm happy with my final product!","Welcome to my first dress-up game!
Click on the clothing items on the left side of the screen to change the item.
Click on Dani to change their hairstyle and skin tone.
Click on Dani's clothes to change colors.
Click on the accessories on the right side of the screen to add them. Click on the accessory again to delete.
",19163721,https://cdn2.scratch.mit.edu/get_image/project/235911932_480x360.png,2018-07-09T15:35:42.000Z,2018-07-10T12:55:09.000Z,2018-07-09T20:58:11.000Z,14,7,3,0,0,,
226711372,"Find the Random Cat! (Getting Unstuck, Day 6)","I've wanted to learn more about cloning, so I used today's Getting Unstuck prompt to combine randomness with an investigation of cloning.

The big surprise? Clones can maintain their own variables! (I was also surprised by how little code this actually took!)

If I had more time, I think I would want to explore other ways of using this particular design. Quiz show? Escape room? I'd love to hear what you might do!","The Scratch Cat has gathered four friends to test your visual acuity. Can you spot which cat is the random cat?

Press the Green Flag to start playing!",39526,https://cdn2.scratch.mit.edu/get_image/project/226711372_480x360.png,2018-05-31T14:27:15.000Z,2018-07-10T11:03:51.000Z,2018-05-31T14:42:41.000Z,43,13,3,0,0,,
235841107,oddportunity,"Problem --> Opportunity --> Oddportunity

Inspired by a conversation with a friend during which the word oddportunity came into our lives, I decided to turn all the scripts which weren't working in the process of creating my Day 5 project, along with some of my verbal responses throughout, into randomly-generated representations.

I'd like to play with more ways of randomizing how the scripts and sounds are represented. (:
I'd also clean it up much more -- the stray pixels are mildly maddening.
","After pressing the green flag, use the space bar to switch things up!",25705937,https://cdn2.scratch.mit.edu/get_image/project/235841107_480x360.png,2018-07-08T20:43:59.000Z,2018-07-13T21:08:53.000Z,2018-07-10T10:42:06.000Z,49,19,6,0,0,,
208788038,GettingUnstuckDay6Random,"Here's an idea I'm working on. I'm not sure if it makes sense, but I'd like to train my robot to find a random sprite on screen by moving shorter and shorter distances and turning smaller amounts until it touches its target.",None! Click the flag and enjoy!,4610900,https://cdn2.scratch.mit.edu/get_image/project/208788038_480x360.png,2018-03-09T00:25:40.000Z,2018-07-10T11:24:03.000Z,2018-03-09T00:34:26.000Z,10,2,0,0,0,,
235994694,Getting Unstuck - Day 6,Create a project that uses the random block.,"Peek-a-Boo! Can you find the animal 10 times? Each time you play there will be a different animal to find.

Good luck!",86693,https://cdn2.scratch.mit.edu/get_image/project/235994694_480x360.png,2018-07-10T11:04:21.000Z,2018-07-10T13:55:21.000Z,2018-07-10T11:29:53.000Z,16,2,0,0,0,,
235995992,Getting Unstuck Day 6,,,32626504,https://cdn2.scratch.mit.edu/get_image/project/235995992_480x360.png,2018-07-10T11:25:20.000Z,2018-07-10T11:30:41.000Z,2018-07-10T11:30:40.000Z,11,0,0,0,0,,
235994879,Getting Unstuck Day 6,I think today's project speaks for itself.,"Getting Unstuck Day 6

Create a project that uses the random block.

Click the green flag and follow the instructions very carefully. Best in fullscreen mode (click the blue square top left of the stage before running.)",2314547,https://cdn2.scratch.mit.edu/get_image/project/235994879_480x360.png,2018-07-10T11:07:37.000Z,2018-07-10T11:37:25.000Z,2018-07-10T11:35:36.000Z,21,5,1,0,0,,
